table_name	index_name	index_type	unique	columns	source_file	status	notes
llx_deliverydet	idx_deliverydet_fk_delivery	INDEX	N	fk_delivery	htdocs/install/mysql/tables/llx_deliverydet.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_deliverydet	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_deliverydet.sql	启用	主键在建表文件中定义
llx_deplacement	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_deplacement-deplacement.sql	启用	主键在建表文件中定义
llx_document_model	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_document_model.sql	启用	主键在建表文件中定义
llx_don_extrafields	idx_don_extrafields	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_don_extrafields-don.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_don_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_don_extrafields-don.sql	启用	主键在建表文件中定义
llx_don	idx_don_fk_project	INDEX	N	fk_projet	htdocs/install/mysql/tables/llx_don-don.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_don	idx_don_fk_soc	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_don-don.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_don	idx_don_fk_user_author	INDEX	N	fk_user_author	htdocs/install/mysql/tables/llx_don-don.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_don	idx_don_fk_user_valid	INDEX	N	fk_user_valid	htdocs/install/mysql/tables/llx_don-don.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_don	idx_don_uk_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_don-don.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_don	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_don-don.sql	启用	主键在建表文件中定义
llx_ecm_directories_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_ecm_directories_extrafields.sql	启用	主键在建表文件中定义
llx_ecm_directories_extrafields	uk_ecm_directories_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_ecm_directories_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ecm_directories	idx_ecm_directories_fk_user_c	INDEX	N	fk_user_c	htdocs/install/mysql/tables/llx_ecm_directories.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ecm_directories	idx_ecm_directories_fk_user_m	INDEX	N	fk_user_m	htdocs/install/mysql/tables/llx_ecm_directories.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ecm_directories	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_ecm_directories.sql	启用	主键在建表文件中定义
llx_ecm_directories	uk_ecm_directories	INDEX	Y	label, fk_parent, entity	htdocs/install/mysql/tables/llx_ecm_directories.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ecm_files_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_ecm_files_extrafields.sql	启用	主键在建表文件中定义
llx_ecm_files_extrafields	uk_ecm_files_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_ecm_files_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ecm_files	idx_ecm_files_label	INDEX	N	label	htdocs/install/mysql/tables/llx_ecm_files.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ecm_files	idx_ecm_files_src_object_type_id	INDEX	N	src_object_type, src_object_id	htdocs/install/mysql/tables/llx_ecm_files.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ecm_files	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_ecm_files.sql	启用	主键在建表文件中定义
llx_ecm_files	uk_ecm_files	INDEX	Y	filepath, filename, entity	htdocs/install/mysql/tables/llx_ecm_files.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_categorie	idx_element_categorie_fk_categorie	INDEX	N	fk_categorie	htdocs/install/mysql/tables/llx_element_categorie.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_categorie	idx_element_categorie_idx	INDEX	Y	fk_element, fk_categorie	htdocs/install/mysql/tables/llx_element_categorie.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_categorie	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_element_categorie.sql	启用	主键在建表文件中定义
llx_element_contact	idx_element_contact_fk_socpeople	INDEX	N	fk_socpeople	htdocs/install/mysql/tables/llx_element_contact.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_contact	idx_element_contact_idx1	INDEX	Y	element_id, fk_c_type_contact, fk_socpeople	htdocs/install/mysql/tables/llx_element_contact.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_contact	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_element_contact.sql	启用	主键在建表文件中定义
llx_element_element	idx_element_element_fk_target	INDEX	N	fk_target	htdocs/install/mysql/tables/llx_element_element.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_element	idx_element_element_idx1	INDEX	Y	fk_source, sourcetype, fk_target, targettype	htdocs/install/mysql/tables/llx_element_element.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_element	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_element_element.sql	启用	主键在建表文件中定义
llx_element_resources	idx_element_element_element_id	INDEX	N	element_id	htdocs/install/mysql/tables/llx_element_resources.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_resources	idx_element_resources_idx1	INDEX	Y	resource_id, resource_type, element_id, element_type	htdocs/install/mysql/tables/llx_element_resources.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_resources	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_element_resources.sql	启用	主键在建表文件中定义
llx_element_time	idx_element_time_date	INDEX	N	element_date	htdocs/install/mysql/tables/llx_element_time.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_time	idx_element_time_datehour	INDEX	N	element_datehour	htdocs/install/mysql/tables/llx_element_time.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_time	idx_element_time_task	INDEX	N	fk_element	htdocs/install/mysql/tables/llx_element_time.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_element_time	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_element_time.sql	启用	主键在建表文件中定义
llx_emailcollector_emailcollector	idx_emailcollector_entity	INDEX	N	entity	htdocs/install/mysql/tables/llx_emailcollector_emailcollector.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_emailcollector_emailcollector	idx_emailcollector_status	INDEX	N	status	htdocs/install/mysql/tables/llx_emailcollector_emailcollector.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_emailcollector_emailcollector	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_emailcollector_emailcollector.sql	启用	主键在建表文件中定义
llx_emailcollector_emailcollector	uk_emailcollector_emailcollector_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_emailcollector_emailcollector.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_emailcollector_emailcollectoraction	idx_emailcollector_fk_emailcollector	INDEX	N	fk_emailcollector	htdocs/install/mysql/tables/llx_emailcollector_emailcollectoraction.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_emailcollector_emailcollectoraction	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_emailcollector_emailcollectoraction.sql	启用	主键在建表文件中定义
llx_emailcollector_emailcollectoraction	uk_emailcollector_emailcollectoraction	INDEX	Y	fk_emailcollector, type	htdocs/install/mysql/tables/llx_emailcollector_emailcollectoraction.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_emailcollector_emailcollectorfilter	idx_emailcollector_fk_emailcollector	INDEX	N	fk_emailcollector	htdocs/install/mysql/tables/llx_emailcollector_emailcollectorfilter.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_emailcollector_emailcollectorfilter	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_emailcollector_emailcollectorfilter.sql	启用	主键在建表文件中定义
llx_emailcollector_emailcollectorfilter	uk_emailcollector_emailcollectorfilter	INDEX	Y	fk_emailcollector, type, rulevalue	htdocs/install/mysql/tables/llx_emailcollector_emailcollectorfilter.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_entrepot_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_entrepot_extrafields.sql	启用	主键在建表文件中定义
llx_entrepot_extrafields	uk_entrepot_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_entrepot_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_entrepot	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_entrepot.sql	启用	主键在建表文件中定义
llx_entrepot	uk_entrepot_label	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_entrepot.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_establishment	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_establishment.sql	启用	主键在建表文件中定义
llx_eventorganization_conferenceorboothattendee_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee_extrafields.sql	启用	主键在建表文件中定义
llx_eventorganization_conferenceorboothattendee_extrafields	uk_conferenceorboothattendee_fk_object	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	idx_eventorganization_conferenceorboothattendee_email	INDEX	N	email	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	idx_eventorganization_conferenceorboothattendee_fk_actioncomm	INDEX	N	fk_actioncomm	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	idx_eventorganization_conferenceorboothattendee_fk_project	INDEX	N	fk_project	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	idx_eventorganization_conferenceorboothattendee_fk_soc	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	idx_eventorganization_conferenceorboothattendee_rowid	INDEX	N	rowid	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	idx_eventorganization_conferenceorboothattendee_status	INDEX	N	status	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.sql	启用	主键在建表文件中定义
llx_eventorganization_conferenceorboothattendee	uk_eventorganization_confboothattendee	INDEX	Y	ref	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	uk_eventorganization_confboothattendee_replacement	INDEX	Y	fk_replacement	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_eventorganization_conferenceorboothattendee	uk_eventorganization_conferenceorboothattendee	INDEX	Y	fk_project, email, fk_actioncomm	htdocs/install/mysql/tables/llx_eventorganization_conferenceorboothattendee.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_events	idx_events_dateevent	INDEX	N	dateevent	htdocs/install/mysql/tables/llx_events.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_events	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_events.sql	启用	主键在建表文件中定义
llx_expedition_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expedition_extrafields.sql	启用	主键在建表文件中定义
llx_expedition_extrafields	uk_expedition_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_expedition_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expedition_package	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expedition_package.sql	启用	主键在建表文件中定义
llx_expedition	idx_expedition_fk_shipping_method	INDEX	N	fk_shipping_method	htdocs/install/mysql/tables/llx_expedition.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expedition	idx_expedition_fk_soc	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_expedition.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expedition	idx_expedition_fk_user_author	INDEX	N	fk_user_author	htdocs/install/mysql/tables/llx_expedition.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expedition	idx_expedition_fk_user_valid	INDEX	N	fk_user_valid	htdocs/install/mysql/tables/llx_expedition.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expedition	idx_expedition_uk_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_expedition.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expedition	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expedition.sql	启用	主键在建表文件中定义
llx_expeditiondet_batch	idx_fk_expeditiondet	INDEX	N	fk_expeditiondet	htdocs/install/mysql/tables/llx_expeditiondet_batch.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expeditiondet_batch	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expeditiondet_batch.sql	启用	主键在建表文件中定义
llx_expeditiondet_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expeditiondet_extrafields.sql	启用	主键在建表文件中定义
llx_expeditiondet_extrafields	uk_expeditiondet_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_expeditiondet_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expeditiondet	idx_expeditiondet_fk_elementdet	INDEX	N	fk_elementdet	htdocs/install/mysql/tables/llx_expeditiondet.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expeditiondet	idx_expeditiondet_fk_expedition	INDEX	N	fk_expedition	htdocs/install/mysql/tables/llx_expeditiondet.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expeditiondet	idx_expeditiondet_fk_parent	INDEX	N	fk_parent	htdocs/install/mysql/tables/llx_expeditiondet.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expeditiondet	idx_expeditiondet_fk_product	INDEX	N	fk_product	htdocs/install/mysql/tables/llx_expeditiondet.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expeditiondet	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expeditiondet.sql	启用	主键在建表文件中定义
llx_expensereport_det_extrafields	idx_expensereport_det_fk_object	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_expensereport_det_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport_det_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expensereport_det_extrafields.sql	启用	主键在建表文件中定义
llx_expensereport_det	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expensereport_det.sql	启用	主键在建表文件中定义
llx_expensereport_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expensereport_extrafields.sql	启用	主键在建表文件中定义
llx_expensereport_extrafields	uk_expensereport_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_expensereport_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport_ik	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expensereport_ik-expensereport.sql	启用	主键在建表文件中定义
llx_expensereport_rules	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expensereport_rules-expensereport.sql	启用	主键在建表文件中定义
llx_expensereport	idx_expensereport_date_debut	INDEX	N	date_debut	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	idx_expensereport_date_fin	INDEX	N	date_fin	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	idx_expensereport_fk_refuse	INDEX	N	fk_user_refuse	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	idx_expensereport_fk_statut	INDEX	N	fk_statut	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	idx_expensereport_fk_user_approve	INDEX	N	fk_user_approve	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	idx_expensereport_fk_user_author	INDEX	N	fk_user_author	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	idx_expensereport_fk_user_valid	INDEX	N	fk_user_valid	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	idx_expensereport_uk_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_expensereport.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_expensereport	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_expensereport.sql	启用	主键在建表文件中定义
llx_export_model	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_export_model.sql	启用	主键在建表文件中定义
llx_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_extrafields.sql	启用	主键在建表文件中定义
llx_extrafields	uk_extrafields_name	INDEX	Y	name, entity, elementtype	htdocs/install/mysql/tables/llx_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_facture_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_facture_extrafields.sql	启用	主键在建表文件中定义
llx_facture_extrafields	uk_facture_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_facture_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
